eventID,locationID,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,geodeticDatum,eventDate,footprintWKT,distance_towed_m,area_swept_m2,samplingProtocol,station_depth_to_bottom,performance,lifeStage,length_class_mm,total_length_mm,aggregate_weight_g,disposition,individualCount,basisOfRecord,occurrenceStatus,scientificName,family,phylum,class,order,genus,taxonID
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,45.0,47.0,,Frozen,1.0,HumanObservation,Present,Nautichthys pribilovius,Hemitripteridae,Chordata,Actinopterygii,Scorpaeniformes,Nautichthys,urn:lsid:marinespecies.org:taxname:254543
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,55.0,53.0,,Frozen,1.0,HumanObservation,Present,Nautichthys pribilovius,Hemitripteridae,Chordata,Actinopterygii,Scorpaeniformes,Nautichthys,urn:lsid:marinespecies.org:taxname:254543
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative, juvenile,25.0,21.0,1.0,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative, juvenile,25.0,25.0,,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative, juvenile,25.0,22.0,,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative, juvenile,25.0,26.0,,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative, juvenile,25.0,23.0,,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,35.0,35.0,1.0,Ethanol,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,35.0,35.0,10.0,Frozen,1.0,HumanObservation,Present,Stichaeus punctatus,Stichaeidae,Chordata,Actinopterygii,Perciformes,Stichaeus,urn:lsid:marinespecies.org:taxname:159819
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,35.0,36.0,,Frozen,1.0,HumanObservation,Present,Stichaeus punctatus,Stichaeidae,Chordata,Actinopterygii,Perciformes,Stichaeus,urn:lsid:marinespecies.org:taxname:159819
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,35.0,35.0,,Frozen,1.0,HumanObservation,Present,Stichaeus punctatus,Stichaeidae,Chordata,Actinopterygii,Perciformes,Stichaeus,urn:lsid:marinespecies.org:taxname:159819
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,95.0,95.0,,Frozen,1.0,HumanObservation,Present,Stichaeus punctatus,Stichaeidae,Chordata,Actinopterygii,Perciformes,Stichaeus,urn:lsid:marinespecies.org:taxname:159819
urn:catalog:ambon:2015_hauls:cl0:psbta:11,CL0,68.909565,-166.4094,31.8236,31.8236,EPSG:4326,2015-08-13T05:38-08:00,POINT(-166.4094 68.909565),230.73966780000003,520.7794302,PSBTA,31,Quantitative,,55.0,53.0,2.0,Frozen,1.0,HumanObservation,Present,Triglops pingelii,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Triglops,urn:lsid:marinespecies.org:taxname:127207
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,115.0,115.0,4.0,Frozen,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,165.0,166.0,65.0,Frozen,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,45.0,44.0,2.0,Frozen,1.0,HumanObservation,Present,Eleginus gracilis,Gadidae,Chordata,Actinopterygii,Gadiformes,Eleginus,urn:lsid:marinespecies.org:taxname:254537
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,55.0,51.0,,Frozen,1.0,HumanObservation,Present,Eleginus gracilis,Gadidae,Chordata,Actinopterygii,Gadiformes,Eleginus,urn:lsid:marinespecies.org:taxname:254537
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,105.0,105.0,15.0,Frozen,1.0,HumanObservation,Present,Hippoglossoides robustus,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,Hippoglossoides,urn:lsid:marinespecies.org:taxname:254561
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,25.0,26.0,1.0,Frozen,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,85.0,83.0,13.0,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,65.0,61.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,65.0,62.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,115.0,117.0,12.0,Frozen,1.0,HumanObservation,Present,Lycodes palearis,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:254585
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,55.0,51.0,,Frozen,1.0,HumanObservation,Present,Lycodes polaris,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:127111
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,55.0,54.0,,Frozen,1.0,HumanObservation,Present,Lycodes polaris,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:127111
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,45.0,44.0,18.0,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,45.0,43.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,45.0,46.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,55.0,54.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,85.0,83.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl1:psbta:12,CL1,68.948515,-166.91285,46.3036,46.3036,EPSG:4326,2015-08-13T08:31-08:00,POINT(-166.91285 68.948515),260.158685,587.1781519,PSBTA,45,Quantitative,,35.0,34.0,1.0,Frozen,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,135.0,134.0,53.0,Frozen,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,155.0,157.0,,Frozen,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,115.0,120.0,,Frozen,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,85.0,85.0,,Frozen,1.0,HumanObservation,Present,Anisarchus medius,Stichaeidae,Chordata,Actinopterygii,Perciformes,Anisarchus,urn:lsid:marinespecies.org:taxname:127070
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,35.0,37.0,2.5,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,35.0,38.0,,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,35.0,33.0,,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,35.0,36.0,,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,35.0,35.0,,Discarded,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,75.0,77.0,29.0,Frozen,1.0,HumanObservation,Present,Hippoglossoides robustus,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,Hippoglossoides,urn:lsid:marinespecies.org:taxname:254561
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,115.0,115.0,,Frozen,1.0,HumanObservation,Present,Hippoglossoides robustus,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,Hippoglossoides,urn:lsid:marinespecies.org:taxname:254561
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,25.0,26.0,0.5,Ethanol,1.0,HumanObservation,Present,Liparis,Liparidae,Chordata,Actinopterygii,Scorpaeniformes,Liparis,urn:lsid:marinespecies.org:taxname:126160
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,145.0,144.0,32.0,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,85.0,88.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,85.0,85.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,115.0,119.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,75.0,79.0,,Frozen,1.0,HumanObservation,Present,Lumpenus fabricii,Stichaeidae,Chordata,Actinopterygii,Perciformes,Lumpenus,urn:lsid:marinespecies.org:taxname:127073
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,115.0,120.0,10.0,Frozen,1.0,HumanObservation,Present,Lycodes palearis,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:254585
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,45.0,46.0,4.5,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,45.0,49.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative,,45.0,46.0,,Frozen,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative, juvenile,35.0,35.0,0.5,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl2:psbta:14,CL2,69.03027,-167.9392,47.5736,47.5736,EPSG:4326,2015-08-14T05:18-08:00,POINT(-167.9392 69.03027),264.2284224,596.3635494,PSBTA,47,Quantitative, juvenile,25.0,24.0,,Ethanol,1.0,HumanObservation,Present,Pleuronectidae,Pleuronectidae,Chordata,Actinopterygii,Pleuronectiformes,,urn:lsid:marinespecies.org:taxname:125579
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative,,45.0,43.0,1.0,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative,,45.0,42.0,,Ethanol,1.0,HumanObservation,Present,Ammodytes hexapterus,Ammodytidae,Chordata,Actinopterygii,Perciformes,Ammodytes,urn:lsid:marinespecies.org:taxname:254510
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative, juvenile,35.0,36.0,3.0,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative, juvenile,35.0,31.0,,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative, juvenile,35.0,35.0,,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
urn:catalog:ambon:2015_hauls:cl3:ikmt:4,CL3,69.02980500000001,-168.90595,10.3836,10.3836,EPSG:4326,2015-08-13T22:18-08:00,POINT(-168.90595 69.02980500000001),722.7787602000001,,IKMT,51,Quantitative, juvenile,35.0,32.0,,Ethanol,1.0,HumanObservation,Present,Gadidae,Gadidae,Chordata,Actinopterygii,Gadiformes,,urn:lsid:marinespecies.org:taxname:125469
